q1,q2,q3,q4,q5,q6
-2.2529347747417434,-1.5320242995769455,1.3043713871214861,0.22765291245545938,1.674056042245498,-3.141592653589793
-2.252996917396914,-1.5317845025203047,1.30288894248959,0.22889556003071476,1.6739938995903274,-3.141592653589793
-2.253062216325125,-1.5315493587490736,1.3014111408162414,0.23013821793283218,1.6739286006621166,-3.141592653589793
-2.2531312181709398,-1.531314012596728,1.2999329270007933,0.23138108559593462,1.6738595988163016,-3.141592653589793
-2.253203872118135,-1.531078914947788,1.2984547817823013,0.23262413316548658,1.6737869448691063,-3.141592653589793
-2.253280053268818,-1.53084517846588,1.2969778776225285,0.2338673008433516,1.6737107637184234,-3.141592653589793
-2.2533599856275686,-1.5306108066151471,1.2955001398414365,0.23511066677371062,1.6736308313596728,-3.141592653589793
-2.253443834430365,-1.5303743204766944,1.2940200325043105,0.2363542879723839,1.6735469825568763,-3.141592653589793
-2.25353141559182,-1.530137357874691,1.292539276017732,0.23759808185695896,1.6734594013954216,-3.141592653589793
-2.253622320827256,-1.5299035688611369,1.291061696572868,0.2388418722882688,1.6733684961599857,-3.141592653589793
-2.253716697971043,-1.529671636854921,1.289585929957726,0.2400857068971951,1.6732741190161984,-3.141592653589793
-2.2538148546967345,-1.5294388068535532,1.2881091057375802,0.24132970111597296,1.673175962290507,-3.141592653589793
-2.253916959039172,-1.5292035654701182,1.286629649707222,0.2425739157628961,1.6730738579480695,-3.141592653589793
-2.2540230640612204,-1.528965425313003,1.2851470598805521,0.24381836543245083,1.6729677529260212,-3.141592653589793
-2.2541324984753137,-1.5287304139256315,1.2836676546571855,0.245062759268446,1.6728583185119277,-3.141592653589793
-2.254245750178743,-1.5284941441994668,1.2821868524423823,0.24630729175708455,1.6727450668084982,-3.141592653589793
-2.254362674205625,-1.5282579162646015,1.2807060242932358,0.24755189197136573,1.6726281427816163,-3.141592653589793
-2.254482670363165,-1.528027148464053,1.279230857785644,0.24879629067840914,1.6725081466240768,-3.141592653589793
-2.254605986886476,-1.5277996142513854,1.2777590340302587,0.25004058022112674,1.6723848301007656,-3.141592653589793
-2.2547328655406877,-1.527573134492454,1.2762882814009497,0.25128485309150417,1.6722579514465536,-3.141592653589793
-2.2548632181838903,-1.527348510450486,1.27481945118522,0.25252905926526603,1.672127598803351,-3.141592653589793
-2.2549973639398986,-1.5271228491675861,1.2733495207773151,0.253773328390271,1.6719934530473428,-3.141592653589793
-2.2551351682477865,-1.5268973674789352,1.2718797762231162,0.255017591255819,1.6718556487394551,-3.141592653589793
-2.2552770293531186,-1.5266684356641165,1.2704064188688649,0.2562620167952516,1.6717137876341228,-3.141592653589793
-2.255422582650008,-1.5264393612520273,1.2689329280271688,0.25750643322485844,1.6715682343372333,-3.141592653589793
-2.255572041505695,-1.526208190347622,1.2674572623522722,0.2587509279953497,1.6714187754815466,-3.141592653589793
-2.2557254249366387,-1.5259747349800037,1.2659792329840516,0.2599955019959521,1.6712653920506026,-3.141592653589793
-2.255883004589645,-1.5257364889464369,1.2644962154978991,0.26124027344853773,1.6711078123975964,-3.141592653589793
-2.2560444352860323,-1.5254965932982798,1.2630115167546334,0.2624850765436464,1.6709463817012091,-3.141592653589793
-2.25620977073275,-1.5252545399837607,1.2615246116365513,0.26372992834720943,1.6707810462544912,-3.141592653589793
-2.256378812945224,-1.52501213680552,1.260037409285327,0.264974727520193,1.6706120040420176,-3.141592653589793
-2.2565515197790456,-1.5247697652166592,1.2585503208847657,0.2662194443318935,1.670439297208196,-3.141592653589793
-2.2567282465496783,-1.5245241316737703,1.2570598921080929,0.26746423956567744,1.6702625704375633,-3.141592653589793
-2.256908428522028,-1.5242804465849358,1.2555716131281445,0.2687088334567913,1.6700823884652132,-3.141592653589793
-2.257091790017296,-1.5240412758349433,1.2540881967081525,0.2699530791267908,1.6698990269699454,-3.141592653589793
-2.2572787583753,-1.5238026624226366,1.2526054910557942,0.2711971713668424,1.6697120586119418,-3.141592653589793
-2.2574694821285965,-1.5235632180508392,1.2511220449875584,0.27244117306328075,1.6695213348586448,-3.141592653589793
-2.257664003914635,-1.5233225324997128,1.2496374360444815,0.2736850964552313,1.6693268130726064,-3.141592653589793
-2.257862378573262,-1.5230800773559985,1.2481511167572275,0.27492896059877103,1.6691284384139797,-3.141592653589793
-2.2580640666389633,-1.522840898403918,1.2466684141782085,0.2761724842257094,1.668926750348278,-3.141592653589793
-2.2582693776126903,-1.5226020981740886,1.2451862868346255,0.27741581133946314,1.668721439374551,-3.141592653589793
-2.2584785254032695,-1.5223616548341528,1.243702613333125,0.2786590415010277,1.6685122915839719,-3.141592653589793
-2.2586911882304563,-1.5221225911204652,1.2422205912233193,0.2799019998971459,1.668299628756785,-3.141592653589793
-2.2589077113738893,-1.5218816377487392,1.2407367825920752,0.281144855156664,1.668083105613352,-3.141592653589793
-2.2591277339740885,-1.521642200517499,1.2392547908413039,0.28238740967619513,1.667863083013153,-3.141592653589793
-2.2593512195452097,-1.5214046297772281,1.237774997628263,0.2836296321489651,1.6676395974420317,-3.141592653589793
-2.2595781465368683,-1.5211691369646723,1.2362976383229813,0.2848714986416909,1.6674126704503733,-3.141592653589793
-2.2598086205756487,-1.520934719009963,1.234821665666452,0.286113053343511,1.6671821964115927,-3.141592653589793
-2.260042365298468,-1.5207040271618806,1.2333498923190664,0.28735413484281414,1.6669484516887736,-3.141592653589793
-2.2602800555364904,-1.5204705919880073,1.2318754947050683,0.288595097282939,1.666710761450751,-3.141592653589793
-2.2605213868339487,-1.5202373196249304,1.2304015532096946,0.2898357664152358,1.6664694301532927,-3.141592653589793
-2.2607668804525907,-1.5199991625706553,1.2289227411411516,0.29107642142950363,1.6662239365346507,-3.141592653589793
-2.2610159680677153,-1.519761582307448,1.2274448415281372,0.2923167407793108,1.665974848919526,-3.141592653589793
-2.2612690544945284,-1.5195206380307982,1.2259636960088272,0.293556942021971,1.665721762492713,-3.141592653589793
-2.2615259282911464,-1.5192783530974148,1.2244814535209394,0.29479689957647537,1.6654648886960952,-3.141592653589793
-2.261786260133208,-1.519037926250225,1.22300150965604,0.2960364165941849,1.6652045568540335,-3.141592653589793
-2.2620501291370356,-1.5187985873202785,1.2215230611094041,0.2972755262108744,1.6649406878502058,-3.141592653589793
-2.2623175245154314,-1.5185604415813498,1.2200462309403344,0.29851421064101546,1.66467329247181,-3.141592653589793
-2.2625887989893276,-1.518320008625887,1.2185673433749928,0.29975266525089417,1.6644020179979138,-3.141592653589793
-2.262863558769748,-1.5180811542429282,1.2170905038938111,0.3009906503491171,1.6641272582174933,-3.141592653589793
-2.263142170301353,-1.5178402433997813,1.2156118711241177,0.30222837227566357,1.6638486466858886,-3.141592653589793
-2.2634244650502575,-1.5175989237917962,1.214133201049828,0.30346572274196815,1.6635663519369839,-3.141592653589793
-2.263710342357612,-1.517358185489807,1.2126555540953732,0.3047026313944339,1.6632804746296292,-3.141592653589793
-2.2639999404337443,-1.5171166363101523,1.2111774643859583,0.30593917192419395,1.662990876553497,-3.141592653589793
-2.264293283871072,-1.5168740083508776,1.2096986575580242,0.3071753507928534,1.6626975331161695,-3.141592653589793
-2.264590611401546,-1.5166278680851992,1.208216559979617,0.30841130810558215,1.6624002055856955,-3.141592653589793
-2.2648917959807924,-1.5163794528152224,1.2067324930056884,0.30964695980953394,1.662099021006449,-3.141592653589793
-2.2651967887646856,-1.5161292212400819,1.2052469524703517,0.31088226876973013,1.6617940282225558,-3.141592653589793
-2.2655054758197797,-1.5158783018110205,1.2037611463757925,0.312117155435228,1.6614853411674617,-3.141592653589793
-2.2658175803765443,-1.5156295058285085,1.2022780726628077,0.3133514331657008,1.661173236610697,-3.141592653589793
-2.266133091047443,-1.5153829585200587,1.2007978771609413,0.31458508135911734,1.6608577259397985,-3.141592653589793
-2.266452180717509,-1.5151368866405241,1.1993186869964365,0.31581819964408764,1.6605386362697323,-3.141592653589793
-2.2667745113035402,-1.5148947804407547,1.1978442260010274,0.3170505544397273,1.6602163056837012,-3.141592653589793
-2.2671001577575085,-1.514655890949843,1.1963737116259487,0.31828217932389435,1.659890659229733,-3.141592653589793
-2.267429151497673,-1.514419912395605,1.1949068321061804,0.3195130802894246,1.6595616654895684,-3.141592653589793
-2.2677616477397913,-1.5141852381340677,1.1934418903963335,0.32074334773773416,1.6592291692474501,-3.141592653589793
-2.2680975349137134,-1.5139530416236877,1.1919801480748822,0.32197289354880554,1.658893282073528,-3.141592653589793
-2.268436841998841,-1.5137230314565566,1.1905213077427654,0.3232017237137912,1.6585539749884002,-3.141592653589793
-2.2687799765455017,-1.5134908990211604,1.18906079145583,0.3244301075653304,1.6582108404417397,-3.141592653589793
-2.2691268294141196,-1.5132577642438398,1.187599801797335,0.3256579624465048,1.6578639875731218,-3.141592653589793
-2.2694775618817222,-1.5130218747246027,1.1861364805945516,0.32688539413005113,1.6575132551055192,-3.141592653589793
-2.269832054517012,-1.5127844607701653,1.1846721482294587,0.3281123125407066,1.6571587624702295,-3.141592653589793
-2.2701906061193924,-1.5125422642625779,1.183203338915234,0.32933892534734377,1.656800210867849,-3.141592653589793
-2.2705531790904256,-1.512295611549612,1.1817304073877413,0.33056520416187074,1.656437637896816,-3.141592653589793
-2.270919564430095,-1.5120466974374722,1.1802557029043645,0.3317909945331077,1.6560712525571468,-3.141592653589793
-2.2712895453268236,-1.5117978404466292,1.1787817095196713,0.3330161309269579,1.6557012716604178,-3.141592653589793
-2.2716631232817215,-1.511549004677779,1.1773083998818505,0.33424060479592854,1.6553276937055201,-3.141592653589793
-2.2720400908897584,-1.5113024569554363,1.1758382064396455,0.33546425051579076,1.654950726097483,-3.141592653589793
-2.2724205455980138,-1.5110571290784234,1.1743700008779971,0.33668712820042623,1.6545702713892276,-3.141592653589793
-2.2728044032554844,-1.5108139542639987,1.1729047927702434,0.3379091614937553,1.654186413731757,-3.141592653589793
-2.273191473754637,-1.5105750690201574,1.1714448793410748,0.3391301896790826,1.6537993432326044,-3.141592653589793
-2.273581850189465,-1.510339468488771,1.169989200858688,0.3403502676300829,1.6534089667977763,-3.141592653589793
-2.2739758798675656,-1.5101032568923178,1.1685336038041456,0.3415696530881722,1.6530149371196758,-3.141592653589793
-2.274373362412114,-1.5098686786208106,1.167080500269106,0.3427881783517046,1.6526174545751275,-3.141592653589793
-2.2747744058821007,-1.5096345037560117,1.1656285863288471,0.3440059174271646,1.6522164111051407,-3.141592653589793
-2.2751789482627554,-1.5094014278026664,1.164178618047225,0.3452228097554415,1.651811868724486,-3.141592653589793
-2.2755872637184122,-1.5091662845337588,1.1627272166226184,0.34643906791114043,1.6514035532688291,-3.141592653589793
-2.275999177414587,-1.5089310448240691,1.1612765025744163,0.34765454224965286,1.6509916395726543,-3.141592653589793
-2.2764145362798223,-1.5086974674328781,1.1598283715150033,0.34886909591787485,1.6505762807074191,-3.141592653589793
-2.2768334708238767,-1.5084640264443188,1.1583812005012741,0.35008282594304463,1.6501573461633647,-3.141592653589793
-2.277256227583583,-1.5082277953836072,1.1569318631525318,0.35129593223107536,1.6497345894036586,-3.141592653589793
-2.2776824275896304,-1.5079931925002439,1.155485106456421,0.3525080860438228,1.649308389397611,-3.141592653589793
-2.278112282302746,-1.5077577005143108,1.1540382426042959,0.3537194579100149,1.6488785346844954,-3.141592653589793
-2.2785458185065877,-1.5075209572999333,1.1525908933634887,0.35493006393644455,1.6484449984806537,-3.141592653589793
-2.2789830979484815,-1.5072821702358112,1.1511422179817912,0.35613995225402006,1.6480077190387599,-3.141592653589793
-2.279423703836802,-1.507046329276406,1.1496975833851875,0.35734874589121857,1.6475671131504392,-3.141592653589793
-2.2798678287800724,-1.5068111101608292,1.1482545072544748,0.3585566029063545,1.647122988207169,-3.141592653589793
-2.280315831483784,-1.5065720943126741,1.1468082545306455,0.35976383978202864,1.6466749855034575,-3.141592653589793
-2.2807677907464616,-1.506328209925618,1.1453576811373603,0.36097052878825764,1.64622302624078,-3.141592653589793
-2.2812235052779686,-1.506081836754366,1.1439053517687316,0.3621764849856344,1.645767311709273,-3.141592653589793
-2.2816828314278905,-1.5058346925314807,1.1424531222797871,0.3633815702516936,1.645307985559351,-3.141592653589793
-2.282145694884996,-1.5055876655928464,1.1410019586531235,0.3645857069397229,1.6448451221022453,-3.141592653589793
-2.2826119827397253,-1.5053421557831659,1.1395533783488492,0.3657887774343167,1.6443788342475163,-3.141592653589793
-2.283081821024058,-1.5050965530371136,1.1381056613375522,0.36699089169956145,1.6439089959631834,-3.141592653589793
-2.283554978707047,-1.5048537873187082,1.1366619730118293,0.368191814306879,1.6434358382801943,-3.141592653589793
-2.2840313770789202,-1.504614899326722,1.1352234480432017,0.36939145128352036,1.6429594399083212,-3.141592653589793
-2.284511271081449,-1.5043766172297282,1.133786577150483,0.37059004007924523,1.6424795459057924,-3.141592653589793
-2.284994875161555,-1.5041361091046974,1.1323483209525689,0.37178778815212854,1.6419959418256864,-3.141592653589793
-2.28548201628921,-1.5038955755704475,1.1309110604870956,0.37298451508335195,1.6415088006980314,-3.141592653589793
-2.2859729294015234,-1.503651857262711,1.1294714009943043,0.37418045626840657,1.641017887585718,-3.141592653589793
-2.286467597120401,-1.503405080060273,1.1280294865501468,0.37537559351012617,1.6405232198668402,-3.141592653589793
-2.286965737769992,-1.5031589365898903,1.1265893089900594,0.3765696275998309,1.6400250792172493,-3.141592653589793
-2.2874672819906214,-1.5029143440184094,1.1251518700164125,0.3777624740019969,1.63952353499662,-3.141592653589793
-2.287972157330826,-1.5026722894375146,1.1237182479977648,0.37895404143974987,1.6390186596564154,-3.141592653589793
-2.2884806159744704,-1.5024293114631257,1.1222847195210082,0.3801445919421176,1.6385102010127712,-3.141592653589793
-2.2889924068798133,-1.5021888377886043,1.120854997147745,0.3813338406408593,1.637998410107428,-3.141592653589793
-2.2895075910777622,-1.501950030422269,1.1194281894116827,0.3825218410105864,1.6374832259094791,-3.141592653589793
-2.2900258651070544,-1.5017171738541768,1.1180089394253978,0.383708234428779,1.636964951880187,-3.141592653589793
-2.290547442250437,-1.5014873325148488,1.1165940909932952,0.3848932415215536,1.6364433747368046,-3.141592653589793
-2.291072477715432,-1.5012583090681433,1.1151812825040104,0.3860770265641329,1.6359183392718095,-3.141592653589793
-2.291600950692618,-1.501030381625086,1.1137708270333249,0.3872595545917612,1.6353898662946236,-3.141592653589793
-2.2921331569135313,-1.5007992152080003,1.1123580472152925,0.3884411679927078,1.6348576600737101,-3.141592653589793
-2.2926690967937535,-1.500564674605428,1.110942805271477,0.38962186933395104,1.6343217201934879,-3.141592653589793
-2.2932087471686415,-1.5003269685131548,1.1095253355041828,0.3908016330089721,1.6337820698186,-3.141592653589793
-2.2937522364027543,-1.5000840398871471,1.108103419030625,0.3919806208565222,1.6332385805844871,-3.141592653589793
-2.2942994220370845,-1.4998378518857924,1.1066791887734844,0.39315866311230807,1.632691394950157,-3.141592653589793
-2.2948505894602382,-1.4995839063391945,1.1052477793475668,0.3943361269916277,1.6321402275270034,-3.141592653589793
-2.295405471416389,-1.4993260500478995,1.1038133638226357,0.3955126862252638,1.6315853455708522,-3.141592653589793
-2.295963627597996,-1.4990709644796292,1.1023831937469324,0.3966877707326968,1.6310271893892452,-3.141592653589793
-2.296525035625678,-1.4988190236611454,1.1009576892054365,0.3978613344557089,1.6304657813615637,-3.141592653589793
-2.297089793653674,-1.4985687050376337,1.0995352132581684,0.39903349177946534,1.6299010233335673,-3.141592653589793
-2.2976578123124907,-1.4983214291954723,1.0981173207925334,0.40020410840293885,1.6293330046747507,-3.141592653589793
-2.2982294015052127,-1.498072214836376,1.0966986192049393,0.4013735956314368,1.6287614154820287,-3.141592653589793
-2.298804308253396,-1.4978250759217742,1.095283476821026,0.40254159910074816,1.6281865087338454,-3.141592653589793
-2.2993826783801907,-1.4975776068128466,1.0938692944289257,0.4037083123839209,1.6276081386070507,-3.141592653589793
-2.2999643226032775,-1.497332892183609,1.092459434971598,0.4048734572120112,1.6270264943839639,-3.141592653589793
-2.3005493922957383,-1.4970884026974172,1.0910511638950107,0.4060372388024065,1.626441424691503,-3.141592653589793
-2.3011377329598557,-1.4968467141066635,1.0896472934668202,0.40719942063984327,1.6258530840273857,-3.141592653589793
-2.3017294004383984,-1.4966068895405547,1.088246819343023,0.4083600701975316,1.625261416548843,-3.141592653589793
-2.3023244098255,-1.496368660511188,1.0868494630454517,0.4095191974657364,1.6246664071617416,-3.141592653589793
-2.3029226281596733,-1.4961343567988716,1.0854577730641604,0.4106765837347113,1.6240681888275683,-3.141592653589793
-2.3035241775917674,-1.4959018656075431,1.0840694652613743,0.41183240034616886,1.623466639395474,-3.141592653589793
-2.304128941196143,-1.4956732898748326,1.0826868428296987,0.4129864470451339,1.6228618757910982,-3.141592653589793
-2.304737246679316,-1.4954427118216322,1.0813034762603895,0.41413923556124277,1.6222535703079255,-3.141592653589793
-2.3053491435567,-1.4952090682576848,1.0799182172305606,0.41529085102712426,1.6216416734305414,-3.141592653589793
-2.305964553891501,-1.4949736272608944,1.0785324565220256,0.4164411707388689,1.6210262630957406,-3.141592653589793
-2.306583615582205,-1.494733627338929,1.0771431940262663,0.41759043331266255,1.6204072014050364,-3.141592653589793
-2.307206164600353,-1.4944919605403353,1.0757535906207332,0.4187383699196021,1.6197846523868884,-3.141592653589793
-2.3078322927211596,-1.4942466914660246,1.074361545508541,0.4198851459574837,1.6191585242660818,-3.141592653589793
-2.3084617564827044,-1.4940023893619478,1.072972052359621,0.42103033700232695,1.618529060504537,-3.141592653589793
-2.309094570462073,-1.4937587134386472,1.0715847521091373,0.4221739613295099,1.6178962465251683,-3.141592653589793
-2.3097305817611744,-1.493518697375179,1.0702029693118607,0.4233157280633184,1.617260235226067,-3.141592653589793
-2.310369969573356,-1.4932787206829923,1.0688227656978126,0.42445595498517963,1.6166208474138855,-3.141592653589793
-2.3110127560569667,-1.493038228212011,1.0674435468016716,0.4255946814103393,1.615978060930275,-3.141592653589793
-2.3116590487736937,-1.4927948240869773,1.0660627059881895,0.42673211809878775,1.6153317682135477,-3.141592653589793
-2.3123086843924288,-1.4925517847822507,1.0646838337461286,0.4278679510361221,1.6146821325948126,-3.141592653589793
-2.312961818827071,-1.4923056240998749,1.0633031305429206,0.4290024935569543,1.6140289981601703,-3.141592653589793
-2.313618262186286,-1.4920602952662334,1.06192492907795,0.4301353661882834,1.6133725548009556,-3.141592653589793
-2.314277977882448,-1.4918165522185334,1.0605500670852457,0.4312664851332877,1.6127128391047933,-3.141592653589793
-2.3149408863928875,-1.4915761791934663,1.059180510925979,0.4323956682674872,1.612049930594354,-3.141592653589793
-2.3156069819060034,-1.4913393650390845,1.0578164827624743,0.4335228822766102,1.611383835081238,-3.141592653589793
-2.3162760871730694,-1.4911103652568267,1.0564626583423018,0.4346477069145249,1.6107147298141722,-3.141592653589793
-2.3169485748363616,-1.490880503522065,1.0551095531725865,0.43577095034947844,1.61004224215088,-3.141592653589793
-2.31762437912484,-1.4906512231250109,1.0537587599626645,0.4368924631623463,1.6093664378624017,-3.141592653589793
-2.318303520830783,-1.4904219127204317,1.052409621297483,0.43801229142294873,1.6086872961564582,-3.141592653589793
-2.3189860384362633,-1.4901914653652566,1.0510609356163638,0.4391305297488928,1.6080047785509781,-3.141592653589793
-2.319671835498259,-1.4899621793254774,1.0497152344566647,0.44024694486881266,1.6073189814889823,-3.141592653589793
-2.3203609974778647,-1.489731732005818,1.048369983108825,0.4413617488969932,1.6066298195093767,-3.141592653589793
-2.3210534141079218,-1.4895028800846826,1.0470282176472423,0.44247466243744027,1.6059374028793196,-3.141592653589793
-2.3217493096986432,-1.4892694189485132,1.0456831410524006,0.4435862778961126,1.6052415072885982,-3.141592653589793
-2.3224485898712652,-1.489033554907072,1.0443371834953978,0.44469637141167406,1.6045422271159762,-3.141592653589793
-2.3231513012275755,-1.4887936436744096,1.042988548712919,0.4458050949614907,1.603839515759666,-3.141592653589793
-2.323857376614588,-1.4885512214213685,1.0416389325611568,0.4469122888602117,1.6031334403726536,-3.141592653589793
-2.3245666795121975,-1.4883100356492165,1.0402924633288866,0.4480175723203299,1.602424137475044,-3.141592653589793
-2.3252792597273118,-1.4880684740688845,1.0389473819418946,0.4491210921269899,1.6017115572599296,-3.141592653589793
-2.325995089374671,-1.487827205071261,1.0376044352671567,0.45022276980410436,1.6009957276125704,-3.141592653589793
-2.3267141276493146,-1.4875873760585239,1.03626489804436,0.4513224780141638,1.600276689337927,-3.141592653589793
-2.3274363058542633,-1.4873511681423734,1.0349311840899067,0.45241998405246675,1.599554511132978,-3.141592653589793
-2.328161724284776,-1.4871152762703093,1.033599671286171,0.45351560498413823,1.5988290927024655,-3.141592653589793
-2.328890379154526,-1.4868796529748494,1.0322703199378096,0.45460933303703976,1.5981004378327155,-3.141592653589793
-2.3296223244330063,-1.486642182751523,1.0309408125157908,0.4557013702357322,1.597368492554235,-3.141592653589793
-2.3303575925617857,-1.4864012953747425,1.0296094293872706,0.4567918659874719,1.5966332244254557,-3.141592653589793
-2.3310960956601807,-1.4861597785746257,1.0282792516963128,0.4578805268783128,1.5958947213270607,-3.141592653589793
-2.3318378137125877,-1.4859181139756805,1.0269508220468877,0.4589672919287928,1.5951530032746537,-3.141592653589793
-2.332582777524393,-1.4856747987091932,1.025622495209053,0.46005230350014026,1.5944080394628488,-3.141592653589793
-2.3333309410128282,-1.4854313218361173,1.0242959244272194,0.46113539740889786,1.5936598759744134,-3.141592653589793
-2.334082356674961,-1.485185138743708,1.0229683138496144,0.46221682489409366,1.5929084603122803,-3.141592653589793
-2.3348369181164315,-1.484940406838139,1.0216442621310708,0.46329614470706826,1.59215389887081,-3.141592653589793
-2.3355945940706517,-1.484698429540501,1.020325222376416,0.4643732071640849,1.5913962229165897,-3.141592653589793
-2.33635547455931,-1.484454899151619,1.0190064517170836,0.4654484474345355,1.5906353424279316,-3.141592653589793
-2.3371194898962027,-1.4842127724566572,1.0176912278444215,0.4665215446122357,1.5898713270910387,-3.141592653589793
-2.33788666609405,-1.4839705295830241,1.0163778847421243,0.4675926448408998,1.5891041508931918,-3.141592653589793
-2.3386569161549158,-1.4837325097125558,1.0150712320693933,0.46866127764316245,1.5883339008323256,-3.141592653589793
-2.3394302135029816,-1.4835004245179246,1.0137731795836145,0.4697272449343102,1.58756060348426,-3.141592653589793
-2.340206609130824,-1.4832717029138394,1.0124809013827893,0.47079080153105,1.5867842078564176,-3.141592653589793
-2.340986061950912,-1.4830490101126645,1.0111973625779642,0.4718516475347003,1.5860047550363294,-3.141592653589793
-2.341768587592266,-1.4828318482606948,1.0099220304287901,0.47290981783190467,1.5852222293949754,-3.141592653589793
-2.3425542337879826,-1.48261736529523,1.0086517647886528,0.4739656005065771,1.584436583199259,-3.141592653589793
-2.343343033586926,-1.4824030969069297,1.0073838513026847,0.475019245604245,1.5836477834003153,-3.141592653589793
-2.3441350126800495,-1.48218650893172,1.0061154950909346,0.47607101384078554,1.5828558043071919,-3.141592653589793
-2.344930142438531,-1.481968940004884,1.0048481898579498,0.47712075014693434,1.5820606745487105,-3.141592653589793
-2.345728417717563,-1.4817499897551214,1.0035815033002526,0.47816848645486876,1.5812623992696786,-3.141592653589793
-2.346529839486918,-1.4815285130886897,1.0023141768046924,0.47921433628399734,1.5804609775003233,-3.141592653589793
-2.347334401913261,-1.4813036703993365,1.0010452890820185,0.480258381317318,1.5796564150739805,-3.141592653589793
-2.3481420870129983,-1.4810757108391286,0.9997751256945454,0.4813005851445832,1.5788487299742433,-3.141592653589793
-2.3489528725565436,-1.4808455386601633,0.9985046995748428,0.48234083908532055,1.5780379444306978,-3.141592653589793
-2.349766719331165,-1.4806170216960128,0.9972383150423996,0.48337870665361327,1.5772240976560765,-3.141592653589793
-2.35058363165588,-1.4803888592787344,0.9959745418319701,0.48441431744676433,1.5764071853313615,-3.141592653589793
-2.351403620382919,-1.4801575482231777,0.9947095011875225,0.48544804703565514,1.5755871966043222,-3.141592653589793
-2.352226662071111,-1.479924916374289,0.9934452335350481,0.4864796828392408,1.5747641549161304,-3.141592653589793
-2.3530527468613553,-1.479690548980336,0.9921812889947422,0.4875092599855938,1.5739380701258863,-3.141592653589793
-2.353881859665655,-1.4794555602981063,0.9909189172438465,0.4885366430542598,1.5731089573215864,-3.141592653589793
-2.3547139870522096,-1.479222440010412,0.9896608993531611,0.48956154065725077,1.5722768299350318,-3.141592653589793
-2.3555491240603823,-1.4789939006578572,0.9884102677919557,0.49058363286590145,1.571441692926859,-3.141592653589793
-2.3563872746750776,-1.4787700599500613,0.9871671707858459,0.49160288916421535,1.570603542312164,-3.141592653589793
-2.3572284417766847,-1.4785496265762736,0.9859301880256948,0.4926194385505789,1.5697623752105567,-3.141592653589793
-2.358072622628408,-1.4783307643616679,0.9846972906833045,0.4936334736783634,1.5689181943588335,-3.141592653589793
-2.358919802720436,-1.4781097882757783,0.9834643879867471,0.49464540028903126,1.5680710142668055,-3.141592653589793
-2.35976997182947,-1.4778876755862678,0.9822325793331169,0.49565509625315085,1.5672208451577716,-3.141592653589793
-2.3606231051326225,-1.4776615157507271,0.9809986320259496,0.4966628837247775,1.5663677118546189,-3.141592653589793
-2.3614792182113784,-1.477437624056973,0.9797695957621195,0.49766802829485357,1.565511598775863,-3.141592653589793
-2.3623382919975744,-1.477213404677097,0.9785425903176621,0.49867081435943494,1.5646525249896672,-3.141592653589793
-2.36320034794458,-1.476993087486759,0.977322346889708,0.49967074059705097,1.5637904690426616,-3.141592653589793
-2.3640654000867163,-1.4767781523748797,0.9761105334493814,0.5006676189254984,1.562925416900525,-3.141592653589793
-2.3649334332814687,-1.4765662910105133,0.9749045911477615,0.5016616998627518,1.5620573837057727,-3.141592653589793
-2.3658044791362647,-1.4763606964384461,0.9737081008939441,0.502652595544502,1.5611863378509767,-3.141592653589793
-2.366678491937104,-1.4761564235806282,0.9725155580751697,0.5036408655054585,1.5603123250501376,-3.141592653589793
-2.367555440380382,-1.4759512652265614,0.9713245106096997,0.5046267546168617,1.5594353766068596,-3.141592653589793
-2.368435267054804,-1.4757416028382562,0.9701309264016508,0.5056106764366054,1.5585555499324375,-3.141592653589793
-2.3693179689517403,-1.4755287761307425,0.9689363113310886,0.5065924647996539,1.557672848035501,-3.141592653589793
-2.370203499892176,-1.4753108363329452,0.967738495784902,0.5075723405480432,1.5567873170950652,-3.141592653589793
-2.3710917970667698,-1.4750852323475465,0.9665346337395075,0.508550598608039,1.5558990199204716,-3.141592653589793
-2.37198289278311,-1.4748557867387024,0.9653290069577015,0.5095267797810009,1.5550079242041313,-3.141592653589793
-2.3728768546908947,-1.4746275548131602,0.9641272821426441,0.5105002726705161,1.5541139622963467,-3.141592653589793
-2.3737736902360576,-1.4744012787659917,0.9629303041034655,0.5114709746625262,1.5532171267511838,-3.141592653589793
-2.3746733155642468,-1.4741728059316288,0.9617334367621403,0.5124393691694885,1.5523175014229946,-3.141592653589793
-2.3755757140803473,-1.4739420948827509,0.9605366440112028,0.5134054508715481,1.551415102906894,-3.141592653589793
-2.3764809663341526,-1.4737137271265581,0.9593450702864613,0.5143686568400968,1.5505098506530888,-3.141592653589793
-2.3773890249863197,-1.473485697780279,0.9581564831983864,0.5153292145818926,1.5496017920009217,-3.141592653589793
-2.3782999487335994,-1.473260953190426,0.9569741995122722,0.5162867536781537,1.548690868253642,-3.141592653589793
-2.379213698497421,-1.4730378849701473,0.9557964311437447,0.5172414538264026,1.5477771184898206,-3.141592653589793
-2.3801303253199166,-1.4728187598723728,0.9546257357246416,0.5181930241477312,1.5468604916673248,-3.141592653589793
-2.3810498854159716,-1.4726057144895606,0.9534645278286951,0.5191411866608655,1.5459409315712698,-3.141592653589793
-2.3819723134265893,-1.4723960337795172,0.9523097780146749,0.5200862557648424,1.545018503560652,-3.141592653589793
